2.236112 ; 48.892598 ; La Défense
2.249982 ; 48.888094 ; Esplanade de La Défense
2.254457 ; 48.886418 ; Pont de Neuilly
2.272485 ; 48.880936 ; Les Sablons
2.282639 ; 48.877608 ; Porte Maillot
2.289365 ; 48.875775 ; Argentine
2.300477 ; 48.871859 ; George V
2.310004 ; 48.868895 ; Franklin D. Roosevelt
2.314003 ; 48.867581 ; Champs-Elysées-Clemenceau
2.321999 ; 48.865916 ; Concorde
2.330496 ; 48.864227 ; Tuileries
2.336125 ; 48.862462 ; Palais Royal-Musée du Louvre
2.341168 ; 48.860735 ; Louvre-Rivoli
2.347455 ; 48.858660 ; Châtelet
2.351546 ; 48.857521 ; Hôtel de Ville
2.360408 ; 48.855323 ; Saint-Paul
2.368820 ; 48.852966 ; Bastille
2.373512 ; 48.844776 ; Gare de Lyon
2.386830 ; 48.847238 ; Reuilly-Diderot
2.395899 ; 48.848151 ; Nation
2.408073 ; 48.847209 ; Porte de Vincennes
2.347655 ; 48.855165 ; Cité
2.345738 ; 48.853179 ; Saint-Michel
2.339387 ; 48.852247 ; Odéon
2.334509 ; 48.853549 ; Saint-Germain-des-Prés
2.356596 ; 48.853753 ; Pont Marie
2.361660 ; 48.851371 ; Sully-Morland
2.354765 ; 48.846053 ; Jussieu
2.352276 ; 48.842682 ; Place Monge
